"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
  File "C:\Python27\lib\site-packages\django\utils\lru_cache.py", line 100, in wrapper
    result = user_function(*args, **kwds)
  File "C:\Python27\lib\site-packages\django\core\urlresolvers.py", line 115, in get_callable
    mod = import_module(mod_name)
  File "C:\Python27\lib\importlib\__init__.py", line 37, in import_module
    __import__(name)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 19, in <module>
    from entidade.models import  Estado, Municipio, Bairro, Logradouro, localizacao_simples, \
ImportError: cannot import name precarregar_dados_digitar
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 134, in get_response
    resolver_match = resolver.resolve(request.path_info)
  File "C:\Python27\lib\site-packages\django\core\urlresolvers.py", line 376, in resolve
    sub_match = pattern.resolve(new_path)
  File "C:\Python27\lib\site-packages\django\core\urlresolvers.py", line 248, in resolve
    return ResolverMatch(self.callback, args, kwargs, self.name)
  File "C:\Python27\lib\site-packages\django\core\urlresolvers.py", line 255, in callback
    self._callback = get_callable(self._callback_str)
  File "C:\Python27\lib\site-packages\django\utils\lru_cache.py", line 100, in wrapper
    result = user_function(*args, **kwds)
  File "C:\Python27\lib\site-packages\django\core\urlresolvers.py", line 115, in get_callable
    mod = import_module(mod_name)
  File "C:\Python27\lib\importlib\__init__.py", line 37, in import_module
    __import__(name)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 19, in <module>
    from entidade.models import  Estado, Municipio, Bairro, Logradouro, localizacao_simples, \
ImportError: cannot import name precarregar_dados_digitar
[26/Jan/2017 19:53:14] "GET /entidade/cadastro/ HTTP/1.1" 500 93438
olha os dados:  [<entidade: HELDER PASTI>, <entidade: SUPERMERCADO CARONE LTDA>, <entidade: CESAR CUNHA DA CUNHA>, <entidade: DIEGO PASTI>]
[26/Jan/2017 19:53:44] "GET /entidade/cadastro/ HTTP/1.1" 200 36252
[26/Jan/2017 19:53:44] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[26/Jan/2017 19:53:44] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[26/Jan/2017 19:53:45] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[26/Jan/2017 19:53:45] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877

"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 20:11:52
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
DADOS PRECARREGADOS COM SUCESSO!
[26/Jan/2017 20:11:55] "GET / HTTP/1.1" 200 14921
[26/Jan/2017 20:12:06] "GET /protocolo/documentos/ HTTP/1.1" 200 81792
olha os dados:  []
[26/Jan/2017 20:12:11] "GET /entidade/cadastro/ HTTP/1.1" 200 33545
[26/Jan/2017 20:12:11] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[26/Jan/2017 20:12:11] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[26/Jan/2017 20:12:12] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[26/Jan/2017 20:12:12] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[26/Jan/2017 20:12:17] "GET /entidade/adicionar/ HTTP/1.1" 200 282665
[26/Jan/2017 20:12:18] "GET /arquivos_estaticos/scripts/entidade/validar_cpf_cnpj.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /entidade/adicionar/ HTTP/1.1" 200 282664
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/scripts/entidade/validar_cpf_cnpj.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 20:14:29] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Jan/2017 10:57:31] "GET /protocolo HTTP/1.1" 301 0
[27/Jan/2017 10:57:31] "GET /protocolo/ HTTP/1.1" 200 39378
[27/Jan/2017 10:57:44] "GET /protocolo/emitir_protocolo/ HTTP/1.1" 200 41843
[27/Jan/2017 10:57:52] "GET /entidade/adicionar/ HTTP/1.1" 200 282587
[27/Jan/2017 10:57:52] "GET /arquivos_estaticos/scripts/entidade/validar_cpf_cnpj.js HTTP/1.1" 304 0
Not Found: /consultar_cep/________
Not Found: /consultar_cep/________
[27/Jan/2017 10:58:18] "GET /consultar_cep/________ HTTP/1.1" 404 5064
[27/Jan/2017 10:59:23] "GET /entidade/adicionar/ HTTP/1.1" 200 282581
Not Found: /consultar_cep/________
Not Found: /consultar_cep/________
[27/Jan/2017 10:59:23] "GET /consultar_cep/________ HTTP/1.1" 404 5064
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/scripts/entidade/validar_cpf_cnpj.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Jan/2017 10:59:24] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Jan/2017 10:59:54] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/images/ui-icons_444444_256x240.png HTTP/1.1" 304 0
Not Found: /consultar_cep/________
Not Found: /consultar_cep/________
[27/Jan/2017 10:59:58] "GET /consultar_cep/________ HTTP/1.1" 404 5064
[27/Jan/2017 11:00:06] "GET /consultar_cep/29151260/ HTTP/1.1" 200 89
SALVANDO DADOS VEJA:
<QueryDict: {u'nome_razao': [u'diego pasti'], u'complemento': [u'casa'], u'notificacao_envio': [u'N'], u'supervisor_cliente': [u'1'], u'csrfmiddlewaretoken': [u'5V5NFkzRFUzFiwgjWzYxSREL7gpegKDJ'], u'atividade_economica': [u''], u'notificacao_responsavel': [u''], u'codigo_municipio': [u'3201308'], u'contatos': [u'+|CELULAR|(27) 99988-1254|undefined|DIEGO PASTI|undefined#'], u'bairro': [u'ALTO LAJE'], u'observacoes': [u''], u'numero_endereco': [u'60'], u'cpf_cnpj': [u'12859855750'], u'tabela_documentos': [u'+|PROCURA\xc7\xc3O|PROCURA\xc7\xc3O ELETR\xd4NICA|||NAO|#'], u'cep': [u'29151260'], u'pais': [u'BRASIL'], u'nascimento_fundacao': [u'16/01/1992'], u'estado': [u'ES'], u'municipio': [u'CARIACICA'], u'contrato_inicio': [u''], u'apelido_fantasia': [u'diego pasti'], u'endereco': [u'RUA DEM\xd3STENES NUNES VIEIRA'], u'responsavel_cliente': [u'1'], u'notificacao_email': [u''], u'contrato_fim': [u'']}>
DOCUMENTOS:
     TIPO: PROCURAÇÃO
     NOME: PROCURAÇÃO ELETRÔNICA
     VENC:
     PASS:
Olha os contrato:  None
Tentar validar o contrato:  (False, '')
[27/Jan/2017 11:01:57] "POST /entidade/adicionar/ HTTP/1.1" 302 0
Salvei um documento? PROCURAÇÃO ELETRÔNICA
[27/Jan/2017 11:01:58] "GET /entidade/cadastro HTTP/1.1" 301 0
olha os dados:  [<entidade: DIEGO PASTI>]
[27/Jan/2017 11:01:58] "GET /entidade/cadastro/ HTTP/1.1" 200 34183
[27/Jan/2017 11:01:58] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[27/Jan/2017 11:01:58] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[27/Jan/2017 11:01:58] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[27/Jan/2017 11:01:58] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[27/Jan/2017 11:02:22] "GET /protocolo/emitir_protocolo/ HTTP/1.1" 200 41969
OLHA O CLIENTE:  2 - DIEGO PASTI                                                                 : DOCUMENTOS:  [<item_protocolo: item_protocolo object>]
[27/Jan/2017 11:02:52] "POST /protocolo/emitir_protocolo/ HTTP/1.1" 200 42371
RECIBO DE PAGAMENTO DE SALÁRIO MENSAL 01/2017  1500.00
GERANDO: <protocolo.views.ParametroProtocolo instance at 0x04FBEE68>  PROTOCOLO: protocolo object
2017-01-27 11:02:56.684000
[27/Jan/2017 11:02:58] "GET /protocolo/emitir_protocolo/ HTTP/1.1" 200 41969
No handlers could be found for logger "xhtml2pdf"
[27/Jan/2017 11:02:59] "POST /protocolo/emitir_protocolo/ HTTP/1.1" 200 62519
[27/Jan/2017 11:03:34] "GET /entidade/adicionar/ HTTP/1.1" 200 282581
olha os dados:  [<entidade: DIEGO PASTI>]
[27/Jan/2017 11:33:20] "GET /entidade/cadastro/ HTTP/1.1" 200 34183
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 200 85589
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 200 23739
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 200 470591
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 200 89933
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 200 3037
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 200 34459
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 200 3886
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4247
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 200 3890
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 200 1960
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 200 82480
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 200 10731
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 200 9773
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 200 3036
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 200 3568
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[27/Jan/2017 11:33:21] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[27/Jan/2017 11:33:22] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 200 30834
[27/Jan/2017 11:33:22] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 200 8007
[27/Jan/2017 11:33:22] "GET /arquivos_estaticos/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
[27/Jan/2017 11:33:22] "GET /arquivos_estaticos/icones/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780
[27/Jan/2017 11:33:22] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[27/Jan/2017 11:33:22] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[27/Jan/2017 11:52:21] "GET / HTTP/1.1" 200 14921
[27/Jan/2017 11:52:21] "GET /arquivos_estaticos/icones/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780
[27/Jan/2017 11:52:23] "GET /protocolo/emitir_protocolo/ HTTP/1.1" 200 41969
OLHA O CLIENTE:  2 - DIEGO PASTI                                                                 : DOCUMENTOS:  [<item_protocolo: item_protocolo object>]
[27/Jan/2017 11:52:30] "POST /protocolo/emitir_protocolo/ HTTP/1.1" 200 42354
RECIBO DE PAGAMENTO DE SALÁRIO MENSAL
GERANDO: <protocolo.views.ParametroProtocolo instance at 0x057F89B8>  PROTOCOLO: protocolo object
2017-01-27 11:52:34.678000
[27/Jan/2017 11:52:35] "POST /protocolo/emitir_protocolo/ HTTP/1.1" 200 62453
[27/Jan/2017 11:52:35] "GET /protocolo/emitir_protocolo/ HTTP/1.1" 200 41969
[27/Jan/2017 11:52:48] "GET /protocolo/ HTTP/1.1" 200 41894
